Time,Break Area,Crawlspace,Employee Area,Freezer,HVAC East,HVAC West,Outdoor,Refrigerator East,Refrigerator Product,Refrigerator West,Break Area_Int,Crawlspace_Int,Employee Area_Int,Freezer_Int,HVAC East_Int,HVAC West_Int,Outdoor_Int,Refrigerator East_Int,Refrigerator Product_Int,Refrigerator West_Int
2018-04-09 13:00:00,18.4,20.3,18.6,-25.3,21.3,21.8,20.2,3.4,,2.8,18.4,20.3,18.6,-25.3,21.3,21.8,20.2,3.4,,2.8
2018-04-09 13:05:00,18.6,20.4,18.7,-25.5,21.3,21.8,20.2,3.3,,2.9,18.6,20.4,18.7,-25.5,21.3,21.8,20.2,3.3,,2.9
2018-04-09 13:10:00,18.6,20.5,18.7,-25.6,21.2,21.8,20.2,3.4,,3.4,18.6,20.5,18.7,-25.6,21.2,21.8,20.2,3.4,,3.4
2018-04-09 13:15:00,18.8,20.6,18.8,-25.7,21.2,21.8,20.2,3.6,,3.7,18.8,20.6,18.8,-25.7,21.2,21.8,20.2,3.6,,3.7
2018-04-09 13:20:00,19.1,20.7,18.9,-25.7,21.2,21.8,20.2,3.3,,2.6,19.1,20.7,18.9,-25.7,21.2,21.8,20.2,3.3,,2.6
2018-04-09 13:25:00,19.2,20.8,19.1,-25.8,21.2,21.8,20.3,3.2,,3.0,19.2,20.8,19.1,-25.8,21.2,21.8,20.3,3.2,,3.0
2018-04-09 13:30:00,19.2,21.0,19.1,-25.9,21.2,21.8,20.3,3.4,,3.6,19.2,21.0,19.1,-25.9,21.2,21.8,20.3,3.4,,3.6
2018-04-09 13:35:00,19.3,21.0,19.2,-25.9,21.0,21.6,20.4,3.6,,3.7,19.3,21.0,19.2,-25.9,21.0,21.6,20.4,3.6,,3.7
2018-04-09 13:40:00,19.3,21.1,19.3,-25.7,20.8,21.4,20.4,3.2,,2.6,19.3,21.1,19.3,-25.7,20.8,21.4,20.4,3.2,,2.6
2018-04-09 13:45:00,19.4,21.1,19.3,-24.3,20.8,21.9,20.4,3.2,,3.0,19.4,21.1,19.3,-24.3,20.8,21.9,20.4,3.2,,3.0
2018-04-09 13:50:00,19.5,21.2,19.4,-23.9,20.8,22.4,20.5,3.4,,3.6,19.5,21.2,19.4,-23.9,20.8,22.4,20.5,3.4,,3.6
2018-04-09 13:55:00,19.5,21.2,19.4,-21.4,20.8,22.7,20.6,,,3.0,19.5,21.2,19.4,-21.4,20.8,22.7,20.6,3.4,,3.0
2018-04-09 14:00:00,19.6,21.2,19.5,-18.2,20.7,22.7,20.7,,,2.5,19.6,21.2,19.5,-18.2,20.7,22.7,20.7,3.4,,2.5
2018-04-09 14:05:00,19.8,,19.5,-15.1,20.7,22.7,20.8,,,3.0,19.8,21.25,19.5,-15.1,20.7,22.7,20.8,3.4,,3.0
2018-04-09 14:10:00,19.8,21.3,19.6,-12.1,20.8,22.4,21.0,,,3.6,19.8,21.3,19.6,-12.1,20.8,22.4,21.0,3.4,,3.6
2018-04-09 14:15:00,20.0,21.4,19.7,-13.0,21.0,22.2,21.2,,,3.4,20.0,21.4,19.7,-13.0,21.0,22.2,21.2,3.4,,3.4
2018-04-09 14:20:00,20.0,21.4,19.7,-16.4,20.8,21.8,21.2,,,2.6,20.0,21.4,19.7,-16.4,20.8,21.8,21.2,3.4,,2.6
2018-04-09 14:25:00,20.1,21.4,19.8,-18.3,20.7,21.7,21.3,,,3.0,20.1,21.4,19.8,-18.3,20.7,21.7,21.3,3.4,,3.0
2018-04-09 14:30:00,20.1,21.6,19.8,-19.4,20.8,21.7,21.4,,,3.9,20.1,21.6,19.8,-19.4,20.8,21.7,21.4,3.4,,3.9
2018-04-09 14:35:00,20.2,21.6,20.0,-20.3,21.0,21.8,21.6,,,3.4,20.2,21.6,20.0,-20.3,21.0,21.8,21.6,3.4,,3.4
2018-04-09 14:40:00,20.3,21.6,20.1,-20.9,21.0,21.7,21.7,,,2.6,20.3,21.6,20.1,-20.9,21.0,21.7,21.7,3.4,,2.6
2018-04-09 14:45:00,20.3,21.6,20.1,-21.6,21.0,21.6,21.8,,,3.2,20.3,21.6,20.1,-21.6,21.0,21.6,21.8,3.4,,3.2
2018-04-09 14:50:00,20.4,21.7,20.2,-21.9,20.8,21.7,21.9,,,3.7,20.4,21.7,20.2,-21.9,20.8,21.7,21.9,3.4,,3.7
2018-04-09 14:55:00,21.1,21.8,20.3,-22.4,21.0,21.7,22.1,,,2.7,21.1,21.8,20.3,-22.4,21.0,21.7,22.1,3.4,,2.7
2018-04-09 15:00:00,21.3,21.9,20.4,-22.7,21.0,21.7,22.2,,,2.6,21.3,21.9,20.4,-22.7,21.0,21.7,22.2,3.4,,2.6
2018-04-09 15:05:00,21.6,21.9,20.5,-22.9,21.0,21.6,22.2,,,3.3,21.6,21.9,20.5,-22.9,21.0,21.6,22.2,3.4,,3.3
2018-04-09 15:10:00,21.6,22.1,20.5,-23.2,21.0,21.4,22.2,,,3.7,21.6,22.1,20.5,-23.2,21.0,21.4,22.2,3.4,,3.7
2018-04-09 15:15:00,21.6,22.1,20.6,-23.4,21.1,21.6,22.2,,,2.6,21.6,22.1,20.6,-23.4,21.1,21.6,22.2,3.4,,2.6
2018-04-09 15:20:00,21.7,22.2,20.7,-23.6,21.2,22.3,22.1,,,2.7,21.7,22.2,20.7,-23.6,21.2,22.3,22.1,3.4,,2.7
2018-04-09 15:25:00,21.7,22.2,20.8,-23.7,21.3,22.5,21.9,,,3.4,21.7,22.2,20.8,-23.7,21.3,22.5,21.9,3.4,,3.4
2018-04-09 15:30:00,21.7,22.2,20.8,-23.9,21.1,22.4,21.8,,,2.9,21.7,22.2,20.8,-23.9,21.1,22.4,21.8,3.4,,2.9
2018-04-09 15:35:00,21.6,22.2,20.8,-24.0,21.0,22.1,21.8,,,2.6,21.6,22.2,20.8,-24.0,21.0,22.1,21.8,3.4,,2.6
2018-04-09 15:40:00,21.7,22.2,20.8,-24.2,21.0,22.2,21.8,,,3.3,21.7,22.2,20.8,-24.2,21.0,22.2,21.8,3.4,,3.3
2018-04-09 15:45:00,21.6,22.2,20.8,-24.3,21.0,22.5,21.7,,,3.0,21.6,22.2,20.8,-24.3,21.0,22.5,21.7,3.4,,3.0
2018-04-09 15:50:00,21.6,22.2,20.8,-24.4,21.0,22.7,21.6,,,2.4,21.6,22.2,20.8,-24.4,21.0,22.7,21.6,3.4,,2.4
2018-04-09 15:55:00,21.3,22.2,20.8,-24.4,21.0,22.6,21.2,,,2.9,21.3,22.2,20.8,-24.4,21.0,22.6,21.2,3.4,,2.9
2018-04-09 16:00:00,21.3,22.2,20.8,-24.6,20.8,22.6,21.1,,,3.6,21.3,22.2,20.8,-24.6,20.8,22.6,21.1,3.4,,3.6
2018-04-09 16:05:00,21.2,22.2,20.8,-24.7,20.8,22.5,20.8,,,3.0,21.2,22.2,20.8,-24.7,20.8,22.5,20.8,3.4,,3.0
2018-04-09 16:10:00,21.1,22.2,21.0,-24.8,20.8,22.4,20.7,,,2.5,21.1,22.2,21.0,-24.8,20.8,22.4,20.7,3.4,,2.5
2018-04-09 16:15:00,21.1,22.3,21.0,-24.9,20.8,22.2,20.5,,,3.0,21.1,22.3,21.0,-24.9,20.8,22.2,20.5,3.4,,3.0
2018-04-09 16:20:00,21.0,22.3,20.8,-24.9,20.7,21.8,20.4,,,3.6,21.0,22.3,20.8,-24.9,20.7,21.8,20.4,3.4,,3.6
2018-04-09 16:25:00,21.0,22.3,20.8,-24.9,20.7,21.7,20.3,,,2.7,21.0,22.3,20.8,-24.9,20.7,21.7,20.3,3.4,,2.7
2018-04-09 16:30:00,20.8,22.3,20.7,-24.9,20.7,21.8,20.2,,,2.7,20.8,22.3,20.7,-24.9,20.7,21.8,20.2,3.4,,2.7
2018-04-09 16:35:00,20.8,22.3,20.7,-25.3,20.7,21.9,20.2,,,3.2,20.8,22.3,20.7,-25.3,20.7,21.9,20.2,3.4,,3.2
2018-04-09 16:40:00,20.8,22.3,20.6,-25.4,20.8,21.9,20.2,,,3.7,20.8,22.3,20.6,-25.4,20.8,21.9,20.2,3.4,,3.7
2018-04-09 16:45:00,20.8,22.3,20.6,-25.4,20.8,21.9,20.0,,,2.6,20.8,22.3,20.6,-25.4,20.8,21.9,20.0,3.4,,2.6
2018-04-09 16:50:00,20.8,22.3,20.6,-25.5,20.7,21.7,19.8,,,2.6,20.8,22.3,20.6,-25.5,20.7,21.7,19.8,3.4,,2.6
2018-04-09 16:55:00,20.7,22.3,20.6,-25.6,20.7,21.8,19.8,,,3.2,20.7,22.3,20.6,-25.6,20.7,21.8,19.8,3.4,,3.2
2018-04-09 17:00:00,20.7,22.3,20.6,-25.7,20.8,21.8,19.8,,,3.7,20.7,22.3,20.6,-25.7,20.8,21.8,19.8,3.4,,3.7
2018-04-09 17:05:00,20.7,22.3,20.7,-25.7,20.8,21.9,19.8,,,2.5,20.7,22.3,20.7,-25.7,20.8,21.9,19.8,3.4,,2.5
2018-04-09 17:10:00,20.7,22.3,20.7,-25.8,20.8,21.9,20.1,,,2.7,20.7,22.3,20.7,-25.8,20.8,21.9,20.1,3.4,,2.7
2018-04-09 17:15:00,20.7,22.3,20.8,-25.8,20.7,21.7,20.1,,,3.3,20.7,22.3,20.8,-25.8,20.7,21.7,20.1,3.4,,3.3
2018-04-09 17:20:00,20.7,22.3,20.8,-25.8,20.7,21.7,20.2,,,3.2,20.7,22.3,20.8,-25.8,20.7,21.7,20.2,3.4,,3.2
2018-04-09 17:25:00,20.7,22.2,20.8,-25.9,20.8,21.8,20.3,,,2.4,20.7,22.2,20.8,-25.9,20.8,21.8,20.3,3.4,,2.4
2018-04-09 17:30:00,20.7,22.2,20.8,-25.3,21.0,21.9,20.3,,,2.9,20.7,22.2,20.8,-25.3,21.0,21.9,20.3,3.4,,2.9
2018-04-09 17:35:00,20.7,21.9,20.8,-25.5,21.1,21.9,20.3,,,3.6,20.7,21.9,20.8,-25.5,21.1,21.9,20.3,3.4,,3.6
2018-04-09 17:40:00,20.8,21.9,20.8,-25.6,21.1,21.9,20.3,,,2.7,20.8,21.9,20.8,-25.6,21.1,21.9,20.3,3.4,,2.7
2018-04-09 17:45:00,20.7,22.1,20.7,-25.6,20.8,21.8,20.4,,,2.5,20.7,22.1,20.7,-25.6,20.8,21.8,20.4,3.4,,2.5
2018-04-09 17:50:00,20.7,22.1,20.7,-25.5,20.8,21.8,20.4,,,3.2,20.7,22.1,20.7,-25.5,20.8,21.8,20.4,3.4,,3.2
2018-04-09 17:55:00,20.7,22.1,20.7,-25.6,21.0,21.8,20.4,,,3.7,20.7,22.1,20.7,-25.6,21.0,21.8,20.4,3.4,,3.7
2018-04-09 18:00:00,20.8,22.1,20.8,-25.7,21.0,21.9,20.5,,,2.5,20.8,22.1,20.8,-25.7,21.0,21.9,20.5,3.4,,2.5
2018-04-09 18:05:00,21.0,22.1,20.8,-25.8,21.2,21.9,20.6,,,2.6,21.0,22.1,20.8,-25.8,21.2,21.9,20.6,3.4,,2.6
2018-04-09 18:10:00,21.0,22.2,21.0,-25.8,21.2,21.9,20.6,,,3.2,21.0,22.2,21.0,-25.8,21.2,21.9,20.6,3.4,,3.2
2018-04-09 18:15:00,21.0,22.2,20.8,-25.9,21.0,21.9,20.6,,,3.7,21.0,22.2,20.8,-25.9,21.0,21.9,20.6,3.4,,3.7
2018-04-09 18:20:00,20.8,22.2,20.8,-25.9,20.8,21.8,20.5,,,2.7,20.8,22.2,20.8,-25.9,20.8,21.8,20.5,3.4,,2.7
2018-04-09 18:25:00,20.8,22.2,20.8,-25.9,20.8,21.8,20.2,,,2.6,20.8,22.2,20.8,-25.9,20.8,21.8,20.2,3.4,,2.6
2018-04-09 18:30:00,20.8,22.2,20.7,-25.9,20.8,21.8,19.8,,,3.2,20.8,22.2,20.7,-25.9,20.8,21.8,19.8,3.4,,3.2
2018-04-09 18:35:00,20.8,22.3,20.7,-25.9,21.0,21.9,19.6,,,3.6,20.8,22.3,20.7,-25.9,21.0,21.9,19.6,3.4,,3.6
2018-04-09 18:40:00,20.8,22.3,20.7,-25.9,21.1,21.9,19.3,,,3.0,20.8,22.3,20.7,-25.9,21.1,21.9,19.3,3.4,,3.0
2018-04-09 18:45:00,20.8,22.3,20.7,-26.2,21.1,21.9,18.9,,,2.5,20.8,22.3,20.7,-26.2,21.1,21.9,18.9,3.4,,2.5
2018-04-09 18:50:00,20.7,22.3,20.7,-26.3,20.8,21.8,18.6,,,3.0,20.7,22.3,20.7,-26.3,20.8,21.8,18.6,3.4,,3.0
2018-04-09 18:55:00,20.7,22.2,20.6,-26.4,20.7,21.7,18.4,,,3.6,20.7,22.2,20.6,-26.4,20.7,21.7,18.4,3.4,,3.6
2018-04-09 19:00:00,20.7,22.2,20.6,-26.3,20.6,21.7,18.2,,,2.5,20.7,22.2,20.6,-26.3,20.6,21.7,18.2,3.4,,2.5
2018-04-09 19:05:00,20.6,22.2,20.6,-25.3,20.6,21.8,17.7,,,2.5,20.6,22.2,20.6,-25.3,20.6,21.8,17.7,3.4,,2.5
2018-04-09 19:10:00,20.6,22.2,20.5,-25.4,20.6,21.8,17.4,,,3.2,20.6,22.2,20.5,-25.4,20.6,21.8,17.4,3.4,,3.2
2018-04-09 19:15:00,20.5,22.2,20.5,-25.8,20.7,21.8,16.9,,,3.3,20.5,22.2,20.5,-25.8,20.7,21.8,16.9,3.4,,3.3
2018-04-09 19:20:00,20.5,22.2,20.4,-25.6,20.7,21.8,16.8,,,3.7,20.5,22.2,20.4,-25.6,20.7,21.8,16.8,3.4,,3.7
2018-04-09 19:25:00,20.4,22.1,20.4,-25.9,20.7,21.8,16.6,,,4.0,20.4,22.1,20.4,-25.9,20.7,21.8,16.6,3.4,,4.0
2018-04-09 19:30:00,20.4,22.1,20.4,-26.2,20.6,21.8,16.4,,,4.3,20.4,22.1,20.4,-26.2,20.6,21.8,16.4,3.4,,4.3
2018-04-09 19:35:00,20.4,21.9,20.4,-26.3,20.4,21.6,16.2,,,4.4,20.4,21.9,20.4,-26.3,20.4,21.6,16.2,3.4,,4.4
2018-04-09 19:40:00,20.3,21.9,20.3,-26.4,20.3,21.4,15.8,,,4.6,20.3,21.9,20.3,-26.4,20.3,21.4,15.8,3.4,,4.6
2018-04-09 19:45:00,20.3,21.8,20.2,-24.9,20.4,21.4,15.6,,,4.7,20.3,21.8,20.2,-24.9,20.4,21.4,15.6,3.4,,4.7
2018-04-09 19:50:00,20.2,21.8,20.2,-24.9,20.4,21.6,15.4,,,4.8,20.2,21.8,20.2,-24.9,20.4,21.6,15.4,3.4,,4.8
2018-04-09 19:55:00,20.2,21.8,20.2,-25.5,20.4,21.6,15.2,,,4.9,20.2,21.8,20.2,-25.5,20.4,21.6,15.2,3.4,,4.9
2018-04-09 20:00:00,20.2,21.7,20.1,-25.8,,21.6,15.2,,,4.0,20.2,21.7,20.1,-25.8,20.35,21.6,15.2,3.4,,4.0
2018-04-09 20:05:00,20.1,21.7,20.1,-24.4,20.3,21.6,15.0,,,2.8,20.1,21.7,20.1,-24.4,20.3,21.6,15.0,3.4,,2.8
2018-04-09 20:10:00,20.1,,20.1,-21.2,20.3,21.6,14.9,,,3.2,20.1,21.549999999999997,20.1,-21.2,20.3,21.6,14.9,3.4,,3.2
2018-04-09 20:15:00,20.1,21.4,20.0,-17.8,20.4,21.4,14.8,,,3.7,20.1,21.4,20.0,-17.8,20.4,21.4,14.8,3.4,,3.7
2018-04-09 20:20:00,20.0,21.3,20.0,-14.6,20.4,21.6,14.8,,,3.2,20.0,21.3,20.0,-14.6,20.4,21.6,14.8,3.4,,3.2
2018-04-09 20:25:00,20.0,21.2,19.8,-11.4,20.5,21.6,14.8,,,2.6,20.0,21.2,19.8,-11.4,20.5,21.6,14.8,3.4,,2.6
2018-04-09 20:30:00,20.0,21.2,19.8,-15.0,20.5,21.6,14.7,,,3.0,20.0,21.2,19.8,-15.0,20.5,21.6,14.7,3.4,,3.0
2018-04-09 20:35:00,19.8,21.2,19.7,-18.1,20.5,21.4,14.6,,,3.7,19.8,21.2,19.7,-18.1,20.5,21.4,14.6,3.4,,3.7
2018-04-09 20:40:00,19.8,21.2,19.7,-19.8,20.5,21.4,14.6,,,2.5,19.8,21.2,19.7,-19.8,20.5,21.4,14.6,3.4,,2.5
2018-04-09 20:45:00,19.7,21.3,19.7,-20.9,20.5,21.4,14.4,,,2.6,19.7,21.3,19.7,-20.9,20.5,21.4,14.4,3.4,,2.6
2018-04-09 20:50:00,19.7,21.2,19.6,-21.9,20.4,21.4,14.4,,,3.3,19.7,21.2,19.6,-21.9,20.4,21.4,14.4,3.4,,3.3
2018-04-09 20:55:00,19.6,21.2,19.6,-22.7,20.5,21.4,14.4,,,3.8,19.6,21.2,19.6,-22.7,20.5,21.4,14.4,3.4,,3.8
2018-04-09 21:00:00,19.6,21.2,19.6,-23.3,20.5,21.4,14.6,,,2.5,19.6,21.2,19.6,-23.3,20.5,21.4,14.6,3.4,,2.5
